"Dostopnost izbranih dobrin, po starostnih skupinah in spolu, Slovenija, letno"

"SPOL";"STAROSTNE SKUPINE";"DOBRINA";"LETO";"MERITVE";Dostopnost izbranih dobrin
"Moški";"46-55 let";"Dva para èevljev";"2016";"Ne, iz finanènih razlogov";1
"Moški";"46-55 let";"Dva para èevljev";"2016";"Ne, iz drugih razlogov";0
"Moški";"46-55 let";"Dva para èevljev";"2017";"Da";98
"Moški";"46-55 let";"Dva para èevljev";"2017";"Ne, iz finanènih razlogov";2
"Moški";"46-55 let";"Dva para èevljev";"2017";"Ne, iz drugih razlogov";0
"Moški";"46-55 let";"Dva para èevljev";"2018";"Da";98
"Moški";"46-55 let";"Dva para èevljev";"2018";"Ne, iz finanènih razlogov";1
"Moški";"46-55 let";"Dva para èevljev";"2018";"Ne, iz drugih razlogov";1
"Moški";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Da";82
"Moški";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz finanènih razlogov";11
"Moški";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz drugih razlogov";7
"Moški";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Da";88
"Moški";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz finanènih razlogov";7
"Moški";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz drugih razlogov";6
"Moški";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Da";91
"Moški";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz finanènih razlogov";5
"Moški";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz drugih razlogov";3
"Moški";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Da";92
"Moški";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz finanènih razlogov";4
"Moški";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz drugih razlogov";4
"Moški";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Da";92
"Moški";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz finanènih razlogov";3
"Moški";"46-55 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz drugih razlogov";5
"Moški";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2014";"Da";33
"Moški";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz finanènih razlogov";24
"Moški";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz drugih razlogov";43
"Moški";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2015";"Da";40
"Moški";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz finanènih razlogov";22
"Moški";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz drugih razlogov";38
"Moški";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2016";"Da";49
"Moški";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz finanènih razlogov";19
"Moški";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz drugih razlogov";32
"Moški";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2017";"Da";49
"Moški";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz finanènih razlogov";18
"Moški";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz drugih razlogov";34
"Moški";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2018";"Da";48
"Moški";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz finanènih razlogov";18
"Moški";"46-55 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz drugih razlogov";34
"Moški";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Da";91
"Moški";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz finanènih razlogov";9
"Moški";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz drugih razlogov";1
"Moški";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Da";93
"Moški";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz finanènih razlogov";6
"Moški";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz drugih razlogov";1
"Moški";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Da";94
"Moški";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz finanènih razlogov";5
"Moški";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz drugih razlogov";1
"Moški";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Da";89
"Moški";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz finanènih razlogov";8
"Moški";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz drugih razlogov";3
"Moški";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Da";89
"Moški";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz finanènih razlogov";7
"Moški";"46-55 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz drugih razlogov";4
"Moški";"46-55 let";"Uporaba interneta doma";"2014";"Da";80
"Moški";"46-55 let";"Uporaba interneta doma";"2014";"Ne, iz finanènih razlogov";3
"Moški";"46-55 let";"Uporaba interneta doma";"2014";"Ne, iz drugih razlogov";16
"Moški";"46-55 let";"Uporaba interneta doma";"2015";"Da";83
"Moški";"46-55 let";"Uporaba interneta doma";"2015";"Ne, iz finanènih razlogov";4
"Moški";"46-55 let";"Uporaba interneta doma";"2015";"Ne, iz drugih razlogov";14
"Moški";"46-55 let";"Uporaba interneta doma";"2016";"Da";87
"Moški";"46-55 let";"Uporaba interneta doma";"2016";"Ne, iz finanènih razlogov";3
"Moški";"46-55 let";"Uporaba interneta doma";"2016";"Ne, iz drugih razlogov";10
"Moški";"46-55 let";"Uporaba interneta doma";"2017";"Da";88
"Moški";"46-55 let";"Uporaba interneta doma";"2017";"Ne, iz finanènih razlogov";3
"Moški";"46-55 let";"Uporaba interneta doma";"2017";"Ne, iz drugih razlogov";9
"Moški";"46-55 let";"Uporaba interneta doma";"2018";"Da";88
"Moški";"46-55 let";"Uporaba interneta doma";"2018";"Ne, iz finanènih razlogov";3
"Moški";"46-55 let";"Uporaba interneta doma";"2018";"Ne, iz drugih razlogov";9
"Moški";"56-65 let";"Nova oblaèila";"2014";"Da";84
"Moški";"56-65 let";"Nova oblaèila";"2014";"Ne, iz finanènih razlogov";14
"Moški";"56-65 let";"Nova oblaèila";"2014";"Ne, iz drugih razlogov";2
"Moški";"56-65 let";"Nova oblaèila";"2015";"Da";92
"Moški";"56-65 let";"Nova oblaèila";"2015";"Ne, iz finanènih razlogov";7
"Moški";"56-65 let";"Nova oblaèila";"2015";"Ne, iz drugih razlogov";1
"Moški";"56-65 let";"Nova oblaèila";"2016";"Da";93
"Moški";"56-65 let";"Nova oblaèila";"2016";"Ne, iz finanènih razlogov";6
"Moški";"56-65 let";"Nova oblaèila";"2016";"Ne, iz drugih razlogov";1
"Moški";"56-65 let";"Nova oblaèila";"2017";"Da";92
"Moški";"56-65 let";"Nova oblaèila";"2017";"Ne, iz finanènih razlogov";8
"Moški";"56-65 let";"Nova oblaèila";"2017";"Ne, iz drugih razlogov";0
"Moški";"56-65 let";"Nova oblaèila";"2018";"Da";94
"Moški";"56-65 let";"Nova oblaèila";"2018";"Ne, iz finanènih razlogov";5
"Moški";"56-65 let";"Nova oblaèila";"2018";"Ne, iz drugih razlogov";1
"Moški";"56-65 let";"Dva para èevljev";"2014";"Da";98
"Moški";"56-65 let";"Dva para èevljev";"2014";"Ne, iz finanènih razlogov";2
"Moški";"56-65 let";"Dva para èevljev";"2014";"Ne, iz drugih razlogov";0
"Moški";"56-65 let";"Dva para èevljev";"2015";"Da";99
"Moški";"56-65 let";"Dva para èevljev";"2015";"Ne, iz finanènih razlogov";1
"Moški";"56-65 let";"Dva para èevljev";"2015";"Ne, iz drugih razlogov";0
"Moški";"56-65 let";"Dva para èevljev";"2016";"Da";99
"Moški";"56-65 let";"Dva para èevljev";"2016";"Ne, iz finanènih razlogov";1
"Moški";"56-65 let";"Dva para èevljev";"2016";"Ne, iz drugih razlogov";0
"Moški";"56-65 let";"Dva para èevljev";"2017";"Da";98
"Moški";"56-65 let";"Dva para èevljev";"2017";"Ne, iz finanènih razlogov";2
"Moški";"56-65 let";"Dva para èevljev";"2017";"Ne, iz drugih razlogov";0
"Moški";"56-65 let";"Dva para èevljev";"2018";"Da";98
"Moški";"56-65 let";"Dva para èevljev";"2018";"Ne, iz finanènih razlogov";1
"Moški";"56-65 let";"Dva para èevljev";"2018";"Ne, iz drugih razlogov";1
"Moški";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Da";78
"Moški";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz finanènih razlogov";13
"Moški";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz drugih razlogov";10
"Moški";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Da";81
"Moški";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz finanènih razlogov";10
"Moški";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz drugih razlogov";9
"Moški";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Da";89
"Moški";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz finanènih razlogov";6
"Moški";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz drugih razlogov";5
"Moški";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Da";90
"Moški";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz finanènih razlogov";5
"Moški";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz drugih razlogov";5
"Moški";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Da";90
"Moški";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz finanènih razlogov";4
"Moški";"56-65 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz drugih razlogov";6
"Moški";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2014";"Da";28
"Moški";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz finanènih razlogov";27
"Moški";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz drugih razlogov";45
"Moški";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2015";"Da";35
"Moški";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz finanènih razlogov";24
"Moški";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz drugih razlogov";41
"Moški";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2016";"Da";42
"Moški";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz finanènih razlogov";22
"Moški";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz drugih razlogov";36
"Moški";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2017";"Da";42
"Moški";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz finanènih razlogov";22
"Moški";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz drugih razlogov";36
"Moški";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2018";"Da";43
"Moški";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz finanènih razlogov";19
"Moški";"56-65 let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz drugih razlogov";38
"Moški";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Da";87
"Moški";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz finanènih razlogov";12
"Moški";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz drugih razlogov";1
"Moški";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Da";91
"Moški";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz finanènih razlogov";7
"Moški";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz drugih razlogov";2
"Moški";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Da";94
"Moški";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz finanènih razlogov";5
"Moški";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz drugih razlogov";1
"Moški";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Da";88
"Moški";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz finanènih razlogov";9
"Moški";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz drugih razlogov";3
"Moški";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Da";88
"Moški";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz finanènih razlogov";8
"Moški";"56-65 let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz drugih razlogov";5
"Moški";"56-65 let";"Uporaba interneta doma";"2014";"Da";61
"Moški";"56-65 let";"Uporaba interneta doma";"2014";"Ne, iz finanènih razlogov";7
"Moški";"56-65 let";"Uporaba interneta doma";"2014";"Ne, iz drugih razlogov";32
"Moški";"56-65 let";"Uporaba interneta doma";"2015";"Da";65
"Moški";"56-65 let";"Uporaba interneta doma";"2015";"Ne, iz finanènih razlogov";3
"Moški";"56-65 let";"Uporaba interneta doma";"2015";"Ne, iz drugih razlogov";32
"Moški";"56-65 let";"Uporaba interneta doma";"2016";"Da";68
"Moški";"56-65 let";"Uporaba interneta doma";"2016";"Ne, iz finanènih razlogov";4
"Moški";"56-65 let";"Uporaba interneta doma";"2016";"Ne, iz drugih razlogov";27
"Moški";"56-65 let";"Uporaba interneta doma";"2017";"Da";74
"Moški";"56-65 let";"Uporaba interneta doma";"2017";"Ne, iz finanènih razlogov";4
"Moški";"56-65 let";"Uporaba interneta doma";"2017";"Ne, iz drugih razlogov";22
"Moški";"56-65 let";"Uporaba interneta doma";"2018";"Da";78
"Moški";"56-65 let";"Uporaba interneta doma";"2018";"Ne, iz finanènih razlogov";2
"Moški";"56-65 let";"Uporaba interneta doma";"2018";"Ne, iz drugih razlogov";19
"Moški";" 66 ali veè let";"Nova oblaèila";"2014";"Da";84
"Moški";" 66 ali veè let";"Nova oblaèila";"2014";"Ne, iz finanènih razlogov";10
"Moški";" 66 ali veè let";"Nova oblaèila";"2014";"Ne, iz drugih razlogov";6
"Moški";" 66 ali veè let";"Nova oblaèila";"2015";"Da";93
"Moški";" 66 ali veè let";"Nova oblaèila";"2015";"Ne, iz finanènih razlogov";4
"Moški";" 66 ali veè let";"Nova oblaèila";"2015";"Ne, iz drugih razlogov";3
"Moški";" 66 ali veè let";"Nova oblaèila";"2016";"Da";91
"Moški";" 66 ali veè let";"Nova oblaèila";"2016";"Ne, iz finanènih razlogov";4
"Moški";" 66 ali veè let";"Nova oblaèila";"2016";"Ne, iz drugih razlogov";5
"Moški";" 66 ali veè let";"Nova oblaèila";"2017";"Da";90
"Moški";" 66 ali veè let";"Nova oblaèila";"2017";"Ne, iz finanènih razlogov";7
"Moški";" 66 ali veè let";"Nova oblaèila";"2017";"Ne, iz drugih razlogov";3
"Moški";" 66 ali veè let";"Nova oblaèila";"2018";"Da";89
"Moški";" 66 ali veè let";"Nova oblaèila";"2018";"Ne, iz finanènih razlogov";6
"Moški";" 66 ali veè let";"Nova oblaèila";"2018";"Ne, iz drugih razlogov";5
"Moški";" 66 ali veè let";"Dva para èevljev";"2014";"Da";99
"Moški";" 66 ali veè let";"Dva para èevljev";"2014";"Ne, iz finanènih razlogov";1
"Moški";" 66 ali veè let";"Dva para èevljev";"2014";"Ne, iz drugih razlogov";0
"Moški";" 66 ali veè let";"Dva para èevljev";"2015";"Da";99
"Moški";" 66 ali veè let";"Dva para èevljev";"2015";"Ne, iz finanènih razlogov";1
"Moški";" 66 ali veè let";"Dva para èevljev";"2015";"Ne, iz drugih razlogov";0
"Moški";" 66 ali veè let";"Dva para èevljev";"2016";"Da";99
"Moški";" 66 ali veè let";"Dva para èevljev";"2016";"Ne, iz finanènih razlogov";1
"Moški";" 66 ali veè let";"Dva para èevljev";"2016";"Ne, iz drugih razlogov";0
"Moški";" 66 ali veè let";"Dva para èevljev";"2017";"Da";99
"Moški";" 66 ali veè let";"Dva para èevljev";"2017";"Ne, iz finanènih razlogov";1
"Moški";" 66 ali veè let";"Dva para èevljev";"2017";"Ne, iz drugih razlogov";0
"Moški";" 66 ali veè let";"Dva para èevljev";"2018";"Da";98
"Moški";" 66 ali veè let";"Dva para èevljev";"2018";"Ne, iz finanènih razlogov";1
"Moški";" 66 ali veè let";"Dva para èevljev";"2018";"Ne, iz drugih razlogov";0
"Moški";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Da";74
"Moški";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz finanènih razlogov";10
"Moški";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz drugih razlogov";16
"Moški";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Da";81
"Moški";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz finanènih razlogov";6
"Moški";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz drugih razlogov";14
"Moški";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Da";86
"Moški";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz finanènih razlogov";4
"Moški";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2016";"Ne, iz drugih razlogov";10
"Moški";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Da";87
"Moški";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz finanènih razlogov";4
"Moški";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2017";"Ne, iz drugih razlogov";9
"Moški";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Da";87
"Moški";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz finanènih razlogov";4
"Moški";" 66 ali veè let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2018";"Ne, iz drugih razlogov";9
"Moški";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2014";"Da";26
"Moški";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz finanènih razlogov";16
"Moški";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2014";"Ne, iz drugih razlogov";58
"Moški";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2015";"Da";32
"Moški";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz finanènih razlogov";14
"Moški";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2015";"Ne, iz drugih razlogov";54
"Moški";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2016";"Da";38
"Moški";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz finanènih razlogov";12
"Moški";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2016";"Ne, iz drugih razlogov";50
"Moški";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2017";"Da";38
"Moški";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz finanènih razlogov";13
"Moški";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2017";"Ne, iz drugih razlogov";49
"Moški";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2018";"Da";40
"Moški";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz finanènih razlogov";13
"Moški";" 66 ali veè let";"Plaèljive prostoèasne aktivnosti";"2018";"Ne, iz drugih razlogov";47
"Moški";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2014";"Da";89
"Moški";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz finanènih razlogov";9
"Moški";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2014";"Ne, iz drugih razlogov";3
"Moški";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2015";"Da";93
"Moški";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz finanènih razlogov";4
"Moški";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2015";"Ne, iz drugih razlogov";3
"Moški";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2016";"Da";94
"Moški";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz finanènih razlogov";4
"Moški";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2016";"Ne, iz drugih razlogov";2
"Moški";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2017";"Da";88
"Moški";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz finanènih razlogov";6
"Moški";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2017";"Ne, iz drugih razlogov";5
"Moški";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2018";"Da";87
"Moški";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz finanènih razlogov";6
"Moški";" 66 ali veè let";"Razpolaganje z manjšim zneskom denarja";"2018";"Ne, iz drugih razlogov";7
"Moški";" 66 ali veè let";"Uporaba interneta doma";"2014";"Da";35
"Moški";" 66 ali veè let";"Uporaba interneta doma";"2014";"Ne, iz finanènih razlogov";5
"Moški";" 66 ali veè let";"Uporaba interneta doma";"2014";"Ne, iz drugih razlogov";60
"Moški";" 66 ali veè let";"Uporaba interneta doma";"2015";"Da";43
"Moški";" 66 ali veè let";"Uporaba interneta doma";"2015";"Ne, iz finanènih razlogov";3
"Moški";" 66 ali veè let";"Uporaba interneta doma";"2015";"Ne, iz drugih razlogov";54
"Moški";" 66 ali veè let";"Uporaba interneta doma";"2016";"Da";45
"Moški";" 66 ali veè let";"Uporaba interneta doma";"2016";"Ne, iz finanènih razlogov";3
"Moški";" 66 ali veè let";"Uporaba interneta doma";"2016";"Ne, iz drugih razlogov";52
"Moški";" 66 ali veè let";"Uporaba interneta doma";"2017";"Da";51
"Moški";" 66 ali veè let";"Uporaba interneta doma";"2017";"Ne, iz finanènih razlogov";3
"Moški";" 66 ali veè let";"Uporaba interneta doma";"2017";"Ne, iz drugih razlogov";46
"Moški";" 66 ali veè let";"Uporaba interneta doma";"2018";"Da";52
"Moški";" 66 ali veè let";"Uporaba interneta doma";"2018";"Ne, iz finanènih razlogov";2
"Moški";" 66 ali veè let";"Uporaba interneta doma";"2018";"Ne, iz drugih razlogov";46
"Ženske";"16-25 let";"Nova oblaèila";"2014";"Da";91
"Ženske";"16-25 let";"Nova oblaèila";"2014";"Ne, iz finanènih razlogov";8
"Ženske";"16-25 let";"Nova oblaèila";"2014";"Ne, iz drugih razlogov";1
"Ženske";"16-25 let";"Nova oblaèila";"2015";"Da";95
"Ženske";"16-25 let";"Nova oblaèila";"2015";"Ne, iz finanènih razlogov";4
"Ženske";"16-25 let";"Nova oblaèila";"2015";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Nova oblaèila";"2016";"Da";97
"Ženske";"16-25 let";"Nova oblaèila";"2016";"Ne, iz finanènih razlogov";3
"Ženske";"16-25 let";"Nova oblaèila";"2016";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Nova oblaèila";"2017";"Da";96
"Ženske";"16-25 let";"Nova oblaèila";"2017";"Ne, iz finanènih razlogov";3
"Ženske";"16-25 let";"Nova oblaèila";"2017";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Nova oblaèila";"2018";"Da";98
"Ženske";"16-25 let";"Nova oblaèila";"2018";"Ne, iz finanènih razlogov";2
"Ženske";"16-25 let";"Nova oblaèila";"2018";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Dva para èevljev";"2014";"Da";99
"Ženske";"16-25 let";"Dva para èevljev";"2014";"Ne, iz finanènih razlogov";1
"Ženske";"16-25 let";"Dva para èevljev";"2014";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Dva para èevljev";"2015";"Da";99
"Ženske";"16-25 let";"Dva para èevljev";"2015";"Ne, iz finanènih razlogov";1
"Ženske";"16-25 let";"Dva para èevljev";"2015";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Dva para èevljev";"2016";"Da";100
"Ženske";"16-25 let";"Dva para èevljev";"2016";"Ne, iz finanènih razlogov";0
"Ženske";"16-25 let";"Dva para èevljev";"2016";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Dva para èevljev";"2017";"Da";99
"Ženske";"16-25 let";"Dva para èevljev";"2017";"Ne, iz finanènih razlogov";1
"Ženske";"16-25 let";"Dva para èevljev";"2017";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Dva para èevljev";"2018";"Da";100
"Ženske";"16-25 let";"Dva para èevljev";"2018";"Ne, iz finanènih razlogov";0
"Ženske";"16-25 let";"Dva para èevljev";"2018";"Ne, iz drugih razlogov";0
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Da";90
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz finanènih razlogov";7
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2014";"Ne, iz drugih razlogov";3
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Da";91
"Ženske";"16-25 let";"Druženje ob pijaèi, na kosilu/veèerji vsaj enkrat na mesec";"2015";"Ne, iz finanènih razlogov";6
